typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","100","BGR","Bulgaria","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","25","false","5","u","25","false","360","false","0","false",,"7120.963","7120.963","0","false","true",
"C","A","20220101","2022","52","2022","100","BGR","Bulgaria","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","292","false","0","false",,"6518.321","6518.321","0","false","true",
"C","A","20220101","2022","52","2022","100","BGR","Bulgaria","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","8","false","0","false",,"234.391","234.391","0","false","true",
"C","A","20220101","2022","52","2022","100","BGR","Bulgaria","X","Export","842","USA","USA","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14","false","5","u","14","false","786","false","0","false",,"15678.913","15678.913","0","false","true",
"C","A","20220101","2022","52","2022","100","BGR","Bulgaria","X","Export","858","URY","Uruguay","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","29","false","0","false",,"893.48","893.48","0","false","true",
"C","A","20220101","2022","52","2022","100","BGR","Bulgaria","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","301","false","5","u","301","false","6521","false","0","false",,"136996.554","136996.554","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15","false","5","u","15","false","73315.499","true","0","false",,"607607.157","607607.157","4","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0","false","5","u","0","false","49.876","true","0","false",,"413.352","413.352","4","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","156","CHN","China","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0","false","5","u","0","false","2083.209","true","0","false",,"17264.736","17264.736","4","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","842","USA","USA","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15","false","5","u","15","false","71182.414","true","0","false",,"589929.069","589929.069","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","0","W00","World","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","94938","false","5","u","94938","false","157463607.78","true","0","false",,"998357951","998357951","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","4","AFG","Afghanistan","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","46","false","5","u","46","false","6805","false","0","false",,"80505","80505","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","8","ALB","Albania","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","479","false","0","false",,"5182","5182","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","24","AGO","Angola","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","200","false","0","false",,"5000","5000","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","143","false","5","u","143","false","6622696","false","0","false",,"42420060","42420060","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2010","false","5","u","2010","false","22788781","false","0","false",,"157092593","157092593","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","22","false","5","u","22","false","666069","false","0","false",,"4257983","4257983","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","44","BHS","Bahamas","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1081","false","0","false",,"8930","8930","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","48","BHR","Bahrain","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","12","false","5","u","12","false","141","false","0","false",,"2289","2289","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","50","BGD","Bangladesh","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","2153","false","0","false",,"6643","6643","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","51","ARM","Armenia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","8","false","0","false",,"100","100","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","52","BRB","Barbados","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","92","false","0","false",,"850","850","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","25809","false","5","u","25809","false","592110","false","0","false",,"3931739","3931739","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","70","BIH","Bosnia Herzegovina","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15","false","5","u","15","false","2286730","false","0","false",,"25244095","25244095","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","72","BWA","Botswana","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","7","false","0","false",,"120","120","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","143","false","5","u","143","false","11584629","false","0","false",,"66186158","66186158","0","true","false",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","84","BLZ","Belize","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","29","false","0","false",,"360","360","0","true","false",
